INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2011-06-28, 2012-01-24' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2011-06-21, 2012-01-17' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2011-02-11, 2011-09-09' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2011-01-26, 2011-08-24' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-12-30, 2011-07-28' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-24, 2011-06-22' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-17, 2011-06-15' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-15, 2011-06-13' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-12, 2011-06-10' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-09, 2011-06-07' 89/150'
INFO: 12/09/2020 09:48:35 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-08, 2011-06-06' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-08, 2011-06-06' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-05, 2011-06-03' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-02, 2011-05-31' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-11-01, 2011-05-30' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-27, 2011-05-25' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-27, 2011-05-25' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-26, 2011-05-24' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-22, 2011-05-20' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-19, 2011-05-17' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-06, 2011-05-04' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-10-05, 2011-05-03' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-09-29, 2011-04-27' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-09-23, 2011-04-21' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-09-17, 2011-04-15' 89/150'
INFO: 12/09/2020 09:48:36 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-09-09, 2011-04-07' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-08-25, 2011-03-23' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-08-24, 2011-03-22' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2010-08-13, 2011-03-11' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2008-09-02, 2009-03-31' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2007-05-15, 2007-12-11' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2007-04-06, 2007-11-02' 89/150'
INFO: 12/09/2020 09:48:37 - Insufficient Price History - CIK=1379895 - PERMNO={90352, 81594, 79925} - date_range='2007-03-07, 2007-10-03' 89/150'
ERROR: 12/09/2020 09:48:41 - broken url for PEGI
INFO: 12/09/2020 09:49:19 - vol History less than 10 - CIK=1498828 - PERMNO={12373} - date_range='2010-11-12, 2011-06-10' vol nums: 4 
INFO: 12/09/2020 09:49:25 - NO Price History - CIK=52477 - PERMNO={75227, 46252} - date_range='2001-03-13, 2001-10-09''
INFO: 12/09/2020 09:49:25 - Insufficient Price History - CIK=1524471 - PERMNO={13018} - date_range='2015-02-06, 2015-09-04' 78/150'
INFO: 12/09/2020 09:49:25 - Insufficient Price History - CIK=1524471 - PERMNO={13018} - date_range='2014-11-04, 2015-06-02' 142/150'
INFO: 12/09/2020 09:49:25 - Insufficient Price History - CIK=310569 - PERMNO={59184} - date_range='2008-06-26, 2009-01-22' 102/150'
INFO: 12/09/2020 09:49:25 - NO Price History - CIK=1637459 - PERMNO={15408, 23077} - date_range='2015-08-10, 2016-03-07''
INFO: 12/09/2020 09:49:26 - vol History less than 10 - CIK=1627223 - PERMNO={15398} - date_range='2015-07-01, 2016-01-27' vol nums: 2 
INFO: 12/09/2020 09:49:26 - vol History less than 10 - CIK=1417398 - PERMNO={92597} - date_range='2008-04-01, 2008-10-28' vol nums: 2 
INFO: 12/09/2020 09:49:26 - vol History less than 10 - CIK=1679273 - PERMNO={16431} - date_range='2016-11-10, 2017-06-08' vol nums: 2 
INFO: 12/09/2020 09:49:27 - Insufficient Price History - CIK=1096325 - PERMNO={87612} - date_range='2016-09-13, 2017-04-11' 114/150'
INFO: 12/09/2020 09:49:27 - vol History less than 10 - CIK=1659166 - PERMNO={16087} - date_range='2016-06-15, 2017-01-11' vol nums: 0 
INFO: 12/09/2020 09:49:28 - vol History less than 10 - CIK=1510295 - PERMNO={12872} - date_range='2011-07-07, 2012-02-02' vol nums: 5 
INFO: 12/09/2020 09:49:31 - vol History less than 10 - CIK=1660690 - PERMNO={16279} - date_range='2016-10-04, 2017-05-02' vol nums: 3 
INFO: 12/09/2020 09:49:31 - vol History less than 10 - CIK=1660690 - PERMNO={16279} - date_range='2016-09-19, 2017-04-17' vol nums: 0 
INFO: 12/09/2020 09:49:32 - Insufficient Price History - CIK=1391672 - PERMNO={92104} - date_range='2009-10-14, 2010-05-12' 48/150'
INFO: 12/09/2020 09:49:40 - NO Price History - CIK=711039 - PERMNO={86281, 89894} - date_range='2006-05-04, 2006-11-30''
INFO: 12/09/2020 09:49:41 - vol History less than 10 - CIK=1653477 - PERMNO={16044} - date_range='2016-05-16, 2016-12-12' vol nums: 2 
INFO: 12/09/2020 09:49:41 - vol History less than 10 - CIK=1653477 - PERMNO={16044} - date_range='2016-05-03, 2016-11-29' vol nums: 0 
INFO: 12/09/2020 09:49:41 - vol History less than 10 - CIK=1653477 - PERMNO={16044} - date_range='2016-04-26, 2016-11-22' vol nums: 0 
INFO: 12/09/2020 09:49:42 - vol History less than 10 - CIK=1681622 - PERMNO={16543} - date_range='2017-01-30, 2017-08-28' vol nums: 2 
INFO: 12/09/2020 09:49:42 - vol History less than 10 - CIK=1681622 - PERMNO={16543} - date_range='2017-01-20, 2017-08-18' vol nums: 0 
INFO: 12/09/2020 09:49:43 - vol History less than 10 - CIK=1501585 - PERMNO={12623} - date_range='2011-04-04, 2011-10-31' vol nums: 4 
INFO: 12/09/2020 09:49:43 - Insufficient Price History - CIK=1294924 - PERMNO={13081} - date_range='2016-12-21, 2017-07-19' 102/150'
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2012-12-21, 2013-07-19''
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2012-11-02, 2013-05-31''
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2012-10-18, 2013-05-16''
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2012-09-24, 2013-04-22''
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2011-01-25, 2011-08-23''
INFO: 12/09/2020 09:49:43 - NO Price History - CIK=1116521 - PERMNO={88587} - date_range='2010-07-01, 2011-01-27''
INFO: 12/09/2020 09:49:44 - Insufficient Price History - CIK=1135152 - PERMNO={89004} - date_range='2016-06-16, 2017-01-12' 148/150'
INFO: 12/09/2020 09:49:44 - Insufficient Price History - CIK=1452575 - PERMNO={92890} - date_range='2017-02-10, 2017-09-08' 87/150'
INFO: 12/09/2020 09:49:45 - vol History less than 10 - CIK=1452575 - PERMNO={92890} - date_range='2009-02-20, 2009-09-18' vol nums: 8 
INFO: 12/09/2020 09:49:45 - NO Price History - CIK=802481 - PERMNO={87040, 93179, 70965} - date_range='2009-09-18, 2010-04-16''
INFO: 12/09/2020 09:49:47 - Insufficient Price History - CIK=1383729 - PERMNO={12865} - date_range='2014-06-16, 2015-01-12' 27/150'
INFO: 12/09/2020 09:49:47 - Insufficient Price History - CIK=1391984 - PERMNO={92092} - date_range='2009-07-08, 2010-02-03' 13/150'
INFO: 12/09/2020 09:49:48 - Insufficient Price History - CIK=1129446 - PERMNO={89400, 88917} - date_range='2006-12-04, 2007-07-02' 81/150'
INFO: 12/09/2020 09:49:48 - vol History less than 10 - CIK=1633978 - PERMNO={15490} - date_range='2015-08-06, 2016-03-03' vol nums: 4 
INFO: 12/09/2020 09:49:50 - vol History less than 10 - CIK=1413329 - PERMNO={92602} - date_range='2008-03-31, 2008-10-27' vol nums: 2 
INFO: 12/09/2020 09:49:50 - Insufficient Price History - CIK=1409012 - PERMNO={92381} - date_range='2010-07-01, 2011-01-27' 76/150'
INFO: 12/09/2020 09:49:50 - vol History less than 10 - CIK=1409012 - PERMNO={92381} - date_range='2007-11-08, 2008-06-05' vol nums: 0 
INFO: 12/09/2020 09:49:51 - vol History less than 10 - CIK=1675149 - PERMNO={16347} - date_range='2016-11-04, 2017-06-02' vol nums: 5 
INFO: 12/09/2020 09:49:51 - vol History less than 10 - CIK=1675149 - PERMNO={16347} - date_range='2016-11-03, 2017-06-01' vol nums: 4 
INFO: 12/09/2020 09:49:51 - vol History less than 10 - CIK=1675149 - PERMNO={16347} - date_range='2016-11-01, 2017-05-30' vol nums: 2 
INFO: 12/09/2020 09:49:51 - vol History less than 10 - CIK=1675149 - PERMNO={16347} - date_range='2016-10-19, 2017-05-17' vol nums: 0 
INFO: 12/09/2020 09:49:51 - Insufficient Price History - CIK=1616817 - PERMNO={15105} - date_range='2016-11-03, 2017-06-01' 106/150'
INFO: 12/09/2020 09:49:52 - vol History less than 10 - CIK=1616318 - PERMNO={15168} - date_range='2015-02-10, 2015-09-08' vol nums: 2 
INFO: 12/09/2020 09:49:53 - vol History less than 10 - CIK=821483 - PERMNO={79259, 14773} - date_range='2014-07-14, 2015-02-09' vol nums: 0 
INFO: 12/09/2020 09:49:53 - vol History less than 10 - CIK=821483 - PERMNO={79259, 14773} - date_range='2014-07-11, 2015-02-06' vol nums: 0 
INFO: 12/09/2020 09:49:53 - vol History less than 10 - CIK=821483 - PERMNO={79259, 14773} - date_range='2012-09-07, 2013-04-05' vol nums: 0 
INFO: 12/09/2020 09:49:53 - vol History less than 10 - CIK=821483 - PERMNO={79259, 14773} - date_range='2011-12-22, 2012-07-19' vol nums: 0 
INFO: 12/09/2020 09:49:54 - vol History less than 10 - CIK=1650962 - PERMNO={15921} - date_range='2016-02-18, 2016-09-15' vol nums: 0 
INFO: 12/09/2020 09:49:54 - vol History less than 10 - CIK=1551152 - PERMNO={13721} - date_range='2013-01-02, 2013-07-31' vol nums: 2 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-08-09, 2014-03-07' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-08-07, 2014-03-05' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-08-07, 2014-03-05' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-05-10, 2013-12-06' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-05-10, 2013-12-06' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-05-10, 2013-12-06' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-04-10, 2013-11-06' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-02-26, 2013-09-24' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2013-02-26, 2013-09-24' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2011-05-11, 2011-12-07' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2011-05-11, 2011-12-07' vol nums: 0 
INFO: 12/09/2020 09:49:55 - vol History less than 10 - CIK=1320461 - PERMNO={14185} - date_range='2010-06-03, 2010-12-30' vol nums: 0 
INFO: 12/09/2020 09:49:55 - Insufficient Price History - CIK=1274057 - PERMNO={90110} - date_range='2015-05-12, 2015-12-08' 81/150'
INFO: 12/09/2020 09:49:55 - Insufficient Price History - CIK=1274057 - PERMNO={90110} - date_range='2015-02-05, 2015-09-03' 147/150'
INFO: 12/09/2020 09:49:57 - vol History less than 10 - CIK=1359841 - PERMNO={91416} - date_range='2006-09-05, 2007-04-03' vol nums: 1 
INFO: 12/09/2020 09:49:58 - Insufficient Price History - CIK=1488613 - PERMNO={14160} - date_range='2018-06-19, 2019-01-15' 30/150'
INFO: 12/09/2020 09:49:58 - Insufficient Price History - CIK=895812 - PERMNO={79973} - date_range='2007-09-05, 2008-04-02' 31/150'
INFO: 12/09/2020 09:49:58 - Insufficient Price History - CIK=850693 - PERMNO={75646} - date_range='2014-10-20, 2015-05-18' 102/150'
INFO: 12/09/2020 09:49:58 - Insufficient Price History - CIK=1487990 - PERMNO={12364} - date_range='2014-05-20, 2014-12-16' 82/150'
INFO: 12/09/2020 09:49:59 - vol History less than 10 - CIK=1606498 - PERMNO={14941} - date_range='2014-11-04, 2015-06-02' vol nums: 3 
INFO: 12/09/2020 09:49:59 - vol History less than 10 - CIK=1606498 - PERMNO={14941} - date_range='2014-10-21, 2015-05-19' vol nums: 0 
INFO: 12/09/2020 09:49:59 - Insufficient Price History - CIK=1088454 - PERMNO={89275} - date_range='2003-11-26, 2004-06-23' 98/150'
INFO: 12/09/2020 09:50:00 - vol History less than 10 - CIK=7431 - PERMNO={91516} - date_range='2006-03-14, 2006-10-10' vol nums: 0 
INFO: 12/09/2020 09:50:00 - vol History less than 10 - CIK=7431 - PERMNO={91516} - date_range='2005-01-11, 2005-08-09' vol nums: 0 
INFO: 12/09/2020 09:50:02 - vol History less than 10 - CIK=1530950 - PERMNO={13188} - date_range='2012-02-08, 2012-09-05' vol nums: 4 
INFO: 12/09/2020 09:50:06 - Insufficient Price History - CIK=1535031 - PERMNO={13367} - date_range='2016-03-04, 2016-09-30' 105/150'
INFO: 12/09/2020 09:50:06 - vol History less than 10 - CIK=1645590 - PERMNO={15707} - date_range='2015-11-05, 2016-06-02' vol nums: 5 
INFO: 12/09/2020 09:50:07 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-12-09, 2009-07-07''
INFO: 12/09/2020 09:50:07 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-06-05, 2009-01-01''
INFO: 12/09/2020 09:50:07 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-02-14, 2008-09-11''
INFO: 12/09/2020 09:50:08 - Insufficient Price History - CIK=1510580 - PERMNO={14695} - date_range='2017-06-23, 2018-01-19' 71/150'
INFO: 12/09/2020 09:50:08 - Insufficient Price History - CIK=1609989 - PERMNO={15494} - date_range='2018-02-23, 2018-09-21' 43/150'
INFO: 12/09/2020 09:50:08 - Insufficient Price History - CIK=1609989 - PERMNO={15494} - date_range='2018-02-23, 2018-09-21' 43/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-12-02, 2012-06-29' 1/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-12-01, 2012-06-28' 2/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-11-30, 2012-06-27' 3/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-11-02, 2012-05-30' 22/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-10-28, 2012-05-25' 25/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-08-30, 2012-03-27' 67/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-08-03, 2012-02-29' 86/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-07-20, 2012-02-15' 96/150'
INFO: 12/09/2020 09:50:10 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-06-28, 2012-01-24' 111/150'
INFO: 12/09/2020 09:50:11 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-04-26, 2018-11-22' 56/150'
INFO: 12/09/2020 09:50:11 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-03-30, 2018-10-26' 74/150'
INFO: 12/09/2020 09:50:11 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-02-08, 2018-09-06' 109/150'
INFO: 12/09/2020 09:50:11 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-01-16, 2018-08-14' 125/150'
INFO: 12/09/2020 09:50:11 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-01-03, 2018-08-01' 134/150'
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1424847 - PERMNO={17279, 89303} - date_range='2008-07-10, 2009-02-05''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1018099 - PERMNO={83995} - date_range='2007-05-21, 2007-12-17''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2012-04-11, 2012-11-07''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2010-03-09, 2010-10-05''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2010-02-26, 2010-09-24''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2009-04-08, 2009-11-04''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2009-03-05, 2009-10-01''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2009-03-05, 2009-10-01''
INFO: 12/09/2020 09:50:13 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2008-01-04, 2008-08-01''
INFO: 12/09/2020 09:50:14 - vol History less than 10 - CIK=1534504 - PERMNO={13730} - date_range='2012-12-18, 2013-07-16' vol nums: 5 
INFO: 12/09/2020 09:50:15 - Insufficient Price History - CIK=1292215 - PERMNO={90408} - date_range='2006-12-04, 2007-07-02' 25/150'
INFO: 12/09/2020 09:50:15 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2015-07-13, 2016-02-08''
INFO: 12/09/2020 09:50:15 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2007-02-06, 2007-09-04''
INFO: 12/09/2020 09:50:15 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2005-12-28, 2006-07-26''
INFO: 12/09/2020 09:50:15 - vol History less than 10 - CIK=1641991 - PERMNO={15647} - date_range='2015-09-28, 2016-04-25' vol nums: 2 
INFO: 12/09/2020 09:50:15 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2012-10-24, 2013-05-22' vol nums: 5 
INFO: 12/09/2020 09:50:15 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2012-06-13, 2013-01-09' vol nums: 0 
INFO: 12/09/2020 09:50:15 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2011-12-16, 2012-07-13' vol nums: 0 
INFO: 12/09/2020 09:50:15 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2011-10-11, 2012-05-08' vol nums: 0 
INFO: 12/09/2020 09:50:16 - vol History less than 10 - CIK=1707925 - PERMNO={77768, 18143} - date_range='2018-10-31, 2019-05-29' vol nums: 2 
INFO: 12/09/2020 09:50:16 - Insufficient Price History - CIK=34088 - PERMNO={11850} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:50:18 - NO Price History - CIK=1370946 - PERMNO={91531, 24811} - date_range='2006-11-02, 2007-05-31''
INFO: 12/09/2020 09:50:18 - NO Price History - CIK=1370946 - PERMNO={91531, 24811} - date_range='2006-10-23, 2007-05-21''
INFO: 12/09/2020 09:50:21 - vol History less than 10 - CIK=1306830 - PERMNO={90520} - date_range='2005-02-01, 2005-08-30' vol nums: 9 
INFO: 12/09/2020 09:50:21 - vol History less than 10 - CIK=1545158 - PERMNO={13598} - date_range='2012-10-02, 2013-04-30' vol nums: 2 
INFO: 12/09/2020 09:50:21 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-07-08, 2016-02-03' vol nums: 6 
INFO: 12/09/2020 09:50:21 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-07-07, 2016-02-02' vol nums: 5 
INFO: 12/09/2020 09:50:22 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-30, 2016-01-26' vol nums: 1 
INFO: 12/09/2020 09:50:22 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-29, 2016-01-25' vol nums: 0 
INFO: 12/09/2020 09:50:22 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-02, 2015-12-29' vol nums: 0 
INFO: 12/09/2020 09:50:22 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-02, 2015-12-29' vol nums: 0 
INFO: 12/09/2020 09:50:23 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-11-09, 2010-06-07''
INFO: 12/09/2020 09:50:24 - Insufficient Price History - CIK=1390844 - PERMNO={92188} - date_range='2019-06-03, 2019-12-30' 149/150'
INFO: 12/09/2020 09:50:25 - vol History less than 10 - CIK=1390844 - PERMNO={92188} - date_range='2007-07-20, 2008-02-15' vol nums: 0 
INFO: 12/09/2020 09:50:25 - vol History less than 10 - CIK=1390844 - PERMNO={92188} - date_range='2007-07-18, 2008-02-13' vol nums: 0 
INFO: 12/09/2020 09:50:25 - vol History less than 10 - CIK=1601046 - PERMNO={14939} - date_range='2014-11-03, 2015-06-01' vol nums: 2 
INFO: 12/09/2020 09:50:26 - vol History less than 10 - CIK=1336917 - PERMNO={90979, 15980} - date_range='2006-03-07, 2006-10-03' vol nums: 0 
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2011-03-21, 2011-10-17''
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-12-13, 2011-07-11''
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-11-16, 2011-06-14''
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-11-16, 2011-06-14''
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-08-09, 2011-03-07''
INFO: 12/09/2020 09:50:27 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-11-16, 2010-06-14''
INFO: 12/09/2020 09:50:28 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-08-07, 2010-03-05''
INFO: 12/09/2020 09:50:28 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-07-16, 2010-02-11''
INFO: 12/09/2020 09:50:28 - vol History less than 10 - CIK=1644440 - PERMNO={15917} - date_range='2016-02-04, 2016-09-01' vol nums: 2 
ERROR: 12/09/2020 09:50:42 - broken url for WBC
INFO: 12/09/2020 09:54:06 - Insufficient Price History - CIK=1412232 - PERMNO={15023} - date_range='2017-05-05, 2017-12-01' 141/150'
INFO: 12/09/2020 09:54:06 - NO Price History - CIK=1281949 - PERMNO={90197, 77510} - date_range='2006-12-22, 2007-07-20''
INFO: 12/09/2020 09:54:07 - Insufficient Price History - CIK=1279529 - PERMNO={90463} - date_range='2007-12-06, 2008-07-03' 106/150'
INFO: 12/09/2020 09:54:07 - vol History less than 10 - CIK=1279529 - PERMNO={90463} - date_range='2004-12-03, 2005-07-01' vol nums: 9 
INFO: 12/09/2020 09:54:07 - vol History less than 10 - CIK=1665918 - PERMNO={16084} - date_range='2016-06-01, 2016-12-28' vol nums: 5 
INFO: 12/09/2020 09:54:07 - Insufficient Price History - CIK=1617898 - PERMNO={15091} - date_range='2018-07-17, 2019-02-12' 60/150'
INFO: 12/09/2020 09:54:07 - Insufficient Price History - CIK=1617898 - PERMNO={15091} - date_range='2018-05-01, 2018-11-27' 113/150'
INFO: 12/09/2020 09:54:07 - vol History less than 10 - CIK=1617898 - PERMNO={15091} - date_range='2014-12-19, 2015-07-17' vol nums: 4 
INFO: 12/09/2020 09:54:08 - vol History less than 10 - CIK=1599617 - PERMNO={14632} - date_range='2014-05-30, 2014-12-26' vol nums: 1 
INFO: 12/09/2020 09:54:08 - Insufficient Price History - CIK=1604416 - PERMNO={14881} - date_range='2019-02-05, 2019-09-03' 18/150'
INFO: 12/09/2020 09:54:09 - vol History less than 10 - CIK=1402057 - PERMNO={79157, 13949} - date_range='2013-05-01, 2013-11-27' vol nums: 0 
